Unnamed: 0,url,proxy,comment,title,text,date,note
1027.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 5 (page 56),Suite à la pose de 250 panneaux,"suite pose 250 panneau , total n ' jamais résoudre l ' injection système . 

 mettre note zéro entreprise limite l ' honnêteté . 

 ticket info remonter jamais . 

 Personnel compétent prendre décision manager réunion permanent . 

 appel septembre 2022 . 
 aucun manager n ' prendre dossier main . 
 aucun appel , aide . 
 crise énergétique fort n ' t hésité facturer ' 6000 euro mois . 
 entreprise fuir bien pro que ' privé .",28 juin 2023,1
1310.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 8 (page 70),Jamais eu de soucis avec eux,"jamais souci , appli bien faite suivi , document . interactif réactif , rien .",9 janv. 2023,5
560.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 30),Cf avis déjà donné et soi-disant…,Cf avis donner - disant recopié !,16 avr. 2024,4
2171.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 9 (page 113),Nouveau client,"venir inscrire client , aucun avis prober moment .",2 avr. 2022,4
2458.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 2 (page 128),"Je recommande Octopus Energy pour ses valeurs, la clarté et la transparence des informations qu'elle adresse à ses clients.",date expérience : 13 décembre 2024,17 déc. 2024,5
3297.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 14 (page 173),Très bon opérateur pour économiser,"bon opérateur faire économie bon contact ! 
 mensualiser , j être rembourser env . 50 euro fin année j être récompenser éco-consommation env . 23 euro , total 73 euro économie poche ! 
 mettre 5 étoile pouvoir consommation vraiment temps réel application , mieux gérer , instant 2 jour décalage , dommage !",11 déc. 2024,4
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 13 (page 38),A EVITER !!!,eviter ! ! ! ! suite erreur paiement ( prélevée 2 fois ) demande attendre 15 jour Eni profiter argent ! ! ! dernier message dire devoir attendre . aucun serieu aucun communication machine fric ! !,17 févr. 2021,1
2936.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 13 (page 154),Le prix,"prix , respect engagement 
 remboursement surplus payer",13 déc. 2024,5
927.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 51),Une équipe à votre écoute.,"équipe écoute . 
 gentillesse rapidité professionnalisme .",15 janv. 2025,5
1181.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 5 (page 64),Pour l'instant que de bon retour.,"instant bon . 
 consommation surveiller hausse l energie , promesse tenir . 
 voir durée",9 janv. 2025,5
3570.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 1 (page 188),Demande de mise en place affichage consommation mensuelle,Renseignements obtenir,8 déc. 2024,4
443.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 4 (page 24),Mauvaise expérience,"hier j souscrire contrat totalenergie . aujourd'hui appeler renseignement contrat finalis . prix chang .... exorbitant . 
 c sérieux .",3 juil. 2024,3
5306.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 5 (page 277),Très satisfaite de vos services;,"satisfaire service ; 
 réactivité , écoute , demande renseignement satisfaire rapidement . 
 recommander .",25 oct. 2024,5
84.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 5 (page 5),Service client,"venir téléphoner total devis meilleur ami , aidante déclarer bien client absolument impossible d devis j renseignement dernier facture 
 avoir beau expliquer réexpliquer sourd 
 j client bien être content avoir perdre contrat renseigner ailleurs perdre ancien contrat 
 obtus",16 déc. 2024,1
1091.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 15 (page 59),Vous pratiquez les meilleurs tarifs…,"pratiquer meilleur tarif service client efficace disponible . 
 point amélioration conseiller meilleur abonnemer choisir appuyer consommation année précédent . exemple : consommer minimer 35 pourcent hc , devoir passer contrat tarif bas ?",11 janv. 2025,4
5129.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 7 (page 263),Bien réfléchir avant de souscrire,"bien réfléchir souscrire , fuir ... 
 ancien client lampiris icela fonctionner super bien , reprise total sprint c début fin total direct énergie c pompon . 
 bon rien bon pomper fric service client n parlon , jamais interlocuteur , suivi , résilier contrat prévenir ... prélèvement surpris abusif 
 J.R",6 août 2020,1
182.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 10 (page 12),Bon service client,offre intéressant service client efficace agréable .,ll y a 5 jours,5
274.0,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 8 (page 20),Aucun respect des clients pour une…,aucun respect client résiliation …,17 juin 2024,1
4926.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 16 (page 256),Rapide et efficace comme d'habitude.,date expérience : 02 novembre 2024,3 nov. 2024,5
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 15 (page 48),Fuyez !!!,"Fuyez ! ! ! ! jamais service client déplorable ! 
 5 conseiller , 5 raccroche nez ! 
 argent .",25 août 2020,1
5658.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 17 (page 294),Bien,bien service,20 oct. 2024,4
4360.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 18 (page 224),Tres bonne communication,"bon communication . l écoute , bon explication , répondre vouloir savoir plus.merci .j refaire appeler service . Cordialement mr Robert",6 janv. 2021,5
2812.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 10 (page 145),On perd trop de temps,"perdre trop temps . lieu passer 2 personne répéter réponse , préférable faire tâche .",7 nov. 2021,4
4607.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 17 (page 240),Un plateforme en ligne très facile et intuitive.,Waouh plateform facile utilisation intuitif . croire ux design . trop bien . beaucoup fournisseur devoir inspirer outil . .,12 nov. 2024,5
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 1 (page 54),Surestimation systématique,"surestimation systématique . reclamation mois mai 2020 , succe . 
 impossible corriger index surestimer , impossible faire rembourser trop percevoir dizaine mail appel . veritable harcellemer SMS eni service contentieux . Escroc / incompétent",No date,1
5572.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 290),réactif,fiable réactif,21 oct. 2024,5
4322.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 14 (page 225),L'énergie au juste prix,"Renaud collègue savoir convaincre , argument imparable ( coût réduit utilisation énergie renouvelable 100 pourcent ) , passer Octopus . jour , Louis service commercial prendre peine appeler échanger expérience , moment positif . octopu proposer client service sur-mesur , rare . pourvoir tarif attractif ...",20 nov. 2024,5
5224.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 2 (page 269),Personnes competentes,date expérience : 10 juillet 2020,10 juil. 2020,4
1974.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 12 (page 103),Je viens de m'inscrire pour l'instant…,"venir inscrire instant commentaire , faire être bien recevoir bien orienter bon journée",22 mai 2022,5
2833.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 11 (page 147),Que dire sur direct énergie À FUIRE il…,"direct énergie fuire an déménager bien résiliation contrat direct énergie clôture abonnement jusque bien direct énergie logement corse demande 57 euro ancien abonnemer justificatif envoyer lettre menace lettre huissier , 50 million consommateur dire droit faire essayer moyen faire prélèvement 57 euro , bien résilier logement partir voir concurrence essai moment présenter prélèvement 6 mois dure huissier demander justificatif chose fournir donner raison prier huissier appeler 50 million consommateur suivre conseil déposer plainte harcèlemer peut-être arrêter fass juge bien sûr demander dommage intérêt",25 oct. 2021,1
4663.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 240),"service client fantôme, inefficace","Bonjour , 
 client total direct énergie année , 
 3 appel , 
 changer offre récupérer prime parrainage , 
 réussir payer mensuellement électricité ( fonctionner gaz .... mdr ) 
 2 mois , service client France , 
 aucun communication siège impossible joindre ( imaginer erreur facturation .. ) 
 rien passer , 
 promesse rappel excuse ... 

 rien .. 

 salut / adieu",4 nov. 2020,1
1209.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 7 (page 65),je recommande Total Energie,"recevoir mois consommation électricité gaz , comparatif rapport année précédent . changement échéancier mettre courant mail . application facile utiliser , télécharger justificatif domicile . tarif indexer tarif EDF , hausse exorbitant suite blocage tarifaire . possibilité faire partie club total ( carte fidélité ) , consommer station total ( essence , achat boutique , lavage ) cumuler argent carte utiliser essence .",9 mars 2023,4
840.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 8 (page 46),des economies et en plus un top SAV,"substantielle économie vrai sav , compétent aimable téléphone . litige enedi avoir bien gérer problème venir finalement ENEDIS ( compteur LINKY défectueux ) . être arriver prouver faute ENEDIS . grand autour espérer bientôt parrainer proche . continuer ! !",17 janv. 2025,5
2887.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 5 (page 150),Je n'ai pas encore souscrit,souscrire . mettre charrue bœuf ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;,13 oct. 2021,4
1823.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 7 (page 96),Bonnes initiatives écologiques et économiques.,"abonnement électricité compréhension équité téléphone situation commun . 
 Lis initiativer vocation écologique économique information parer honnête simple . venir parrainer ( 20 euro clé ) tarif confiance .",26 déc. 2024,5
3995.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 7 (page 209),Une proposition de parrainage réglée en…,"proposition parrainage régler minute 
 énergie vert abordable",29 nov. 2024,5
5818.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 10 (page 303),Content,"être content bénéficier cagnotte légèrement supérieur mois consommation . 
 point négatif , application smartphone .",19 oct. 2024,4
352.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 20 (page 21),Lucie la collaboratrice d'Octopus a été…,"Lucie collaborateur Octopus être accueillant clair réponse question poser conseil . 
 Cordialement 
 Raymond FRITZ",24 janv. 2025,5
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 17 (page 50),Dommage qu'on doive laisser au moins 1…,"dommage devoir 1 étoil cas devoir pouvoir retirer . cas visiblement isolé lecture témoignage . venir recevoir facture régularisation élevé 473 euro fournisseur précédent 50 euro régularisation , mensualité commercial Eni démarcher domicile , demander relevé consommation an justement comparer justement dire bien Eni forcément cher , tarif bloquer ... blablabler . appeler service client confirmer bug informatique 8 mois prélèvement mensuel , bien faute avoir compte ! gonfler gars accent français ! dire payer erreur , demande geste commercial . bien ressort rappeler 24h ... 48h tard , rien rappeler … cirque ! nouveau promesse rappel … rien fois prendre temps rappeler . nana faire geste commercial super intéressant , 30 euro équivaloir mois abonnement ! super ! ! ! , souvenir souscrire renvoyer coupon 3 mois abonnement offrir attend … part interlocuteur demande envoyer recommander … ! ! falloir envoyer mail site … venir retourne … bizarre ! 
 ménace quitter sortir partir avoir geste commercial justement garder ! 
 avis négatif pulluler sujet falloir , paraître il être élu meilleur fournisseur … cher marché ! mieux valoir rire . attendre argent , payer facture voir ailleurs !",27 juil. 2020,1
644.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 12 (page 36),Merci à Octopus Energy pour la cagnotte…,"Octopus Energy cagnotte , vrai bonheur porte monnaie planète économie co2 .. fournisseur énergie sérieux ....",20 janv. 2025,5
1975.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 13 (page 103),transfert de contrat énergie,"problème , espérer fe surprise arrivée .",22 mai 2022,5
3905.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 3 (page 201),Réactif aimable une assistance claire…,Réactif aimable assistance clair rapide,6 avr. 2021,5
3229.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 6 (page 170),EFFICACITE ET REACTIVITE EXCELLENTE D OCTOPUS,"recommander OCTOPUS ENERGY 
 entreprise reactive efficace . 
 excellent information CLIENT",12 déc. 2024,5
356.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 4 (page 22),très bien,tarif service client top .,24 janv. 2025,5
5101.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 20 (page 266),Pour l'instant rien à redire d'octopus,"instant rien redire octopu 
 sérieux air",29 oct. 2024,4
3909.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 7 (page 201),C’est l’arnaque du siècle,"arnaqu siècle . payer cher savoir . utiliser chauffage hiver 2020 . lorsqu’ demande explication , français ... réfléchir",5 avr. 2021,1
534.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 15 (page 28),SI PROBLEME A FUIR,"client fin 2021 contrat charge heure passer bien : rien surprenant payer facture temps heure . suite augmentation excessif début année apercevoir total contrat compétitif contacte . mail 6 mars donne accord mise place contrat . être premier mai rien être .... temps adresser mail résultat , entretien téléphonique succès . dire total meilleur service client : avoir interlocuteur manifestement préoccupation décrocher répondre mail traiter problème client . appeler gestion qualitatif . 
 être patier cherche nouveau opérateur",No date,1
3128.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 5 (page 165),Très bonne expérience,"bon expérience , instant ( 2 an ? ) fournisseur = prix correct , service client efficace ( ! ) prix / site clair transparent ;-) )",No date,5
461.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 9 (page 27),L'équipe est très professionnelle et…,équipe professionnel facile joindre . répondre précisément tarif moyen réduire facture . suivi ligne consommation clair . ravir client,22 janv. 2025,5
2110.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 14 (page 110),Prix de base intéressant,prix base intéressant heureux surprise fin année,20 déc. 2024,5
4635.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 13 (page 238),A FUIR ! Préférez les concurrents (EDF/ENGIE),"honnêtement , prenant recul : fuir prix fournisseur . être aucun doute allécher possibilité économiser argent ( être passer 140€/mois 85€/mois premier mois ) . ... vite déchanter . 20 euro augmentation mois . nouveau mois . fois message , mail . arriver cerise gâteau : penser résilier , non , . coup , débiter jolie somm ... courir . cesse . service client incompétent . Technicien incompéter rappeler jamais ( appeler jamais ) . mettre étoile mettre 0 étoile .",10 nov. 2020,1
5014.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 12 (page 257),Je ne peux pas mettre zéro c'est tout…,"mettre zéro mérite gros dobe , service client inexister facture elec 1668 euro 3 mois record mec tromper compteur voisin résultat réclamation photo relever 3 mois rien 20 relance téléphone messagerie gros dobe",28 août 2020,1
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 8 (page 60),Des vrais voleurs nous sommes partis de…,vrai voleur être parti . 2 mensualité 2 facture régularisation mois . 1 facture début année 35 euro ( être prévenir souscription auj facture 18 euro payer aout prestation service ( dire avoir payer début année bug niveau systéme ! ! ! ! !,21 juil. 2020,1
5650.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 8 (page 291),Mauvaise expérience client,"mauvais expérience client 

 site mal bug . passage direct energie total perdre consultation consommation horaire . 4 mois , service client être incapacité corriger problème . service technique difficile accès , promesse rappelle 48 heure suite annonce problème identifier corriger ( .. non ) . 
 déçu passage total . RIP Direct energie .",No date,2
128.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 16 (page 8),Le service est génial je recommande,service génial recommander,ll y a 2 jours,5
1133.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 11 (page 61),Aucun soucis depuis 2 ans,"aucun souci 2 an . code parrainage 112810093 , bénéficier réduction 20 euro souscription !",28 avr. 2023,5
1551.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 9 (page 82),Facilité et écoute attentive,date expérience : 01 septembre 2022,12 sept. 2022,5
306.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 7 (page 17),Je ne suis pas cliente mais je vois la…,client voir campagne publicitaire : -ce prendre crétin totalenergie espèr raccoler client ? devoir apprendre prendre imbecile = = = > cf campagne publicitaire ! ! !,13 sept. 2024,1
4506.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 4 (page 232),Totale direct énergie a éviter si vous…,"total direct énergie éviter aimez mauvais surpris . 🤮 🤮 🤮 🤮 

 residence principal . 
 Roulant véhicule électrique janvier 2020 demande changer abonnemer . 
 souhaiter passer super heure creux . ( -50 pourcent nuit ) 
 février 2020 , demander remplacer compteur ( LINKY ) prestation facturer ( chose fait ) 
 relancer mois . 
 discours “ souci , 15 jour ” 
 être decembre simple tarif hp / hc rassurer bien encaisser remplacement compteur ! ! ! ! ! 
 Impossible compétent régler problème actualité . 

 logement SECONDAIRE 
 décembre 2020 disjoncteur abonner rendre lame 20 an loyal service 
 - dire “ faire intervenir enedi prestation payant ” . 
 info - Gouv stipuler prestation gratuit ( remplacement gratuit disjoncteur abonner cas défaillance ) . 
 doute demande technicien enedi confirmer gratuit . 
 - technicien ENEDIS remarquer l ’ abonnemer facturer , correspondre réalité compteur . ! ! 
 appeler ( 1h26 communication 3 interlocuteur ) soutenir remplacement disjoncteur payer enedi 2 min ( félicitation ) confirmer intervention gratuit . 
 erreur abonnemer , dire attendre synchronisation compteur LINKY ( installer 15 mois ) 
 jour aujourd’hui petit logement facturation 1000kw jour . 
 annoncer tarif correct final rattraper facturation manque connaissance client . 
 fuir 🤮 🤮 🤮",7 déc. 2020,1
3068.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 5 (page 161),Bonjour avant j'étais chez engie je…,"Bonjour engie payer fortune 240e sur mois octopu payer 68e sur mois retard paiement peus contacter trouver arrangement vrai cote considérer numéro contrairement engie 

 recommander fortement octopu peus choisir mensualiser peus choisir date exact prélèvement , avoir facture retard coupe électricité envoi millier mail jour 

 bon entreprise adhérer direct 100 pourcent convaincre satisfait compétence réactivité 🥰 👍",13 déc. 2024,5
5458.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 16 (page 280),A la souscription tout paraît simple,"souscription paraît simple , ensuite problème commencent ... hasard 
 harcèlement téléphonique , courrier mail factur impayée site non jour débité 2 fois carte crédit . 
 fournisseur dédouaner prendre client débile . 
 marche tête ...",13 mai 2020,1
4822.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 12 (page 251),"Déjà top en élec, maintenant top en gaz !","client satisfait an offre électricité , oser imaginer arrivée gaz octopu ! , ravir , condition excellente !",6 nov. 2024,5
5691.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 10 (page 296),abonnement très intéressant+ bonus si…,abonnemer intéressant+ bonus consommer,20 oct. 2024,5
269.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 10 (page 15),satisfaction,savoir ? venir inscrire !,25 sept. 2024,5
661.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 2 (page 36),Souscription en ligne facile et…,souscription ligne facile rapide . appel conseiller 3 jour . délai correct . satisfait service instant .,16 janv. 2024,4
428.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 16 (page 25),Simple,"Simple , économique , bon planète . What els ?",23 janv. 2025,5
3669.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 1 (page 193),Au top !,Super fournisseur énergie ! vraie mobilisation écologique ! service client top ! manque possibilité investir cagnotte ( générer économie énergie ) développement 100 pourcent vert faire plüm auparavant .,7 déc. 2024,5
887.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 5 (page 49),excellent service,excellent service . bon qualité prix service,12 sept. 2023,5
3503.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 14 (page 184),Encourage à faire des économies d'énergie,"recevoir éco-bonu lier baisse consommation , bonus déduir prochain facture . 
 trouver principe encourager faire effort consommation . 
 échange Octopus Energy simple rapide .",8 déc. 2024,5
2868.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 6 (page 149),fuyez ce fournisseur,"Bonjour , 
 être impressionner service client total . conseiller fuir fournisseur .",18 oct. 2021,1
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 9 (page 6),Insatisfaction totale.,"insatisfaction total . 
 coupure Gaz effectuer erreur . pleine période hivernal . dernier date : janvier 2024 , erreur appartement couper ( ) , point livraison inexact . résulter , an règlement point livraison . 
 remboursement effectuer date , contrat point livraison mettre jour . ... 9 appel , suite . aucun remboursement , contrat cours activation 4 mois bientôt . aucun visibilité future mensualité . 
 insatisfaction total service téléphonique , réactivité , sérieux intervention .",14 mai 2024,1
1747.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 92),Cagnotte utile,"cagnotte utile , facture détailler",28 déc. 2024,5
2035.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 13 (page 106),Très bon professionnel à l’écoute.,"bon conseiller , bon interlocuteur relation téléphonique . affaire conseiller agréable explicatif argument . recherche trouver facilité niveau prix abonnement gaz électricité . recommander plus plus plus beaucoup personne appeler renseignement être satisfaire affaire conseiller .",6 mai 2022,5
5799.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 11 (page 302),Mensualités non respectées,"mensualité non respecter 
 cumul mensualité prélèvement 
 Difficulté suivi",19 oct. 2024,1
2056.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 20 (page 107),Plus d’un an passé chez eux,"an passer , économie fait grâce fait ufc choisir . total transparence . parfaire !",21 déc. 2024,5
1664.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 8 (page 88),La cagnotte est une bonne surprise!,date expérience : 18 décembre 2024,30 déc. 2024,5
3061.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 18 (page 160),Merci pour tout le suivi de ma…consommation et nous permettre de faire une cagnotte afin de diminuer nos mensualités,suivi consommation proposer jour diminuer consommation faire cagnotte,13 déc. 2024,4
3568.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 19 (page 187),Correspond à ce qui est annoncé,Correspond annoncer,8 déc. 2024,5
1933.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 11 (page 101),Pour l'instant je sais pas,"instant savoir , satisfaire , partir demarcheur venir bourrer crâne , j espérer revenir total direct énergie savoir satisfaire",3 juin 2022,4
3338.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 16 (page 172),L'opérateur a été très accueillant,"opérateur être gentil , serviable bon humeur ! passer bon moment téléphone rare appeler genre services.l , avoir convenir rendez-vous téléphonique journée fois être respecter ! client fidèle direct énergie jamais être décevoir ! rare problème technique être traiter efficacement accueil rendez-vous 🔝 👌 😁 😁",2 août 2021,5
59.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 12 (page 4),"Simple, rapide & surtout efficace","adorer ! simple , rapide , efficace et professionnel 
 étape , vraiment TOP 
 service client , BRAVO ! ! question réponse , équipe adorable professionnel 
 rare jour , falloir souligner 
 adorer 😁",ll y a 2 jours,5
4651.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 1 (page 243),"Tout ce que j'avais avant, mais en mieux et moins cher",ressentir différence fournisseur précédent ( EDF ) facture ! parfaire clair .,10 nov. 2024,5
1196.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 20 (page 64),Octopus: cinq étoiles méritées,"engie annuler contrat Octopus être origine . falloir 5 jour plein remettre ordre , 5 jour pompe chaleur . grand équipe Octopus , particulier Mathieu , Thibault Kévin démener 5 jour situation être bien pire . compagnie octopu Energy indemniser préjudice rien rien obliger .",9 janv. 2025,5
5440.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 19 (page 283),Elle était bonne parce qu'il y avait…,bon oreille écouter faire bon offre .,23 oct. 2024,5
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 3 (page 12),A fuir,Dégoûtée faire démarcheur profiter vulnérabilité faire souscrir Eni dire éligible bouclier tarifaire . final souscrir assurance dommage devoir annuler lettre recommander ensuite jamais facture électricité important eni mensualisation 27 euro mensualiser 37 euro bizarrement attein 37 euro voir voir petit appartement régularisation ancien fournisseur payer 27 euro mois année reverser 100€. final aucun bouclier tarifaire début vouloir mettre mensualisation 47 euro . engager repartir vite ancien fournisseur . trouver démarche commercial mensonger démarcheur acculer signe . apprendre chose ouvrir jamais démarcheur . Eni situation handicap petit revenu devoir payer facture bien important dire bouclier tarifaire . être arnaqueur .,31 janv. 2024,1
1948.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 6 (page 102),Je suis pleinement satisfaite,date expérience : 31 mai 2022,31 mai 2022,5
3421.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 12 (page 180),Très bien merci,"Bonjour 
 BEAUCOUP",10 déc. 2024,5
3076.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 13 (page 161),Parfait,julie agréable bien expliquer résoudre problème vraiment écoute,13 déc. 2024,5
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 8 (page 17),Des voleurs,éviter vouloir retrouver facture 2800 euro 1 an honte consommer année dernier retrouver payer double consommer 😡 😡 😡,31 juil. 2023,1
4609.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 19 (page 240),Fournisseur fiable,"fournisseur fiable , Facile joindre souci communiquer . valoriser manière consommer électricité",12 nov. 2024,5
3939.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 17 (page 202),Une escroquerie cette entreprise qui…,escroquerie entreprise envoyer facture 150 euro mois compteur couper . passer concurrence 13 euro mois abonnemer ( logique ) . direct énergie band escroc espérer aller payer cher .,31 mars 2021,1
205.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 6 (page 12),un bon service ponctuel,date expérience : 20 octobre 2024,20 oct. 2024,4
